imdb_id,actor,director,crew_id,name,born_year,death_year,profession,known_for
tt0349618,Gita Siddharth,nm1224164,nm1224164,Latif Khan,\N,\N,assistant_director|director,tt0079963|tt0349618|tt0085361|tt0176105
tt0349618,Beena Banerjee,nm1224164,nm1224164,Latif Khan,\N,\N,assistant_director|director,tt0079963|tt0349618|tt0085361|tt0176105
tt0349618,Ashalata Wabgaonkar,nm1224164,nm1224164,Latif Khan,\N,\N,assistant_director|director,tt0079963|tt0349618|tt0085361|tt0176105
tt0349618,Sameer Khakhar,nm1224164,nm1224164,Latif Khan,\N,\N,assistant_director|director,tt0079963|tt0349618|tt0085361|tt0176105
tt0349618,Shashi Kiran,nm1224164,nm1224164,Latif Khan,\N,\N,assistant_director|director,tt0079963|tt0349618|tt0085361|tt0176105
tt0349618,Babbanlal Yadav,nm1224164,nm1224164,Latif Khan,\N,\N,assistant_director|director,tt0079963|tt0349618|tt0085361|tt0176105
tt0110177,Akshay Kumar,nm0013160,nm0013160,Sunil Agnihotri,\N,\N,director|producer|assistant_director,tt3837208|tt0104660|tt1238718|tt0289685
tt0110177,Ayesha Jhulka,nm0013160,nm0013160,Sunil Agnihotri,\N,\N,director|producer|assistant_director,tt3837208|tt0104660|tt1238718|tt0289685
tt0110177,Chandni,nm0013160,nm0013160,Sunil Agnihotri,\N,\N,director|producer|assistant_director,tt3837208|tt0104660|tt1238718|tt0289685
tt0110177,Reema Lagoo,nm0013160,nm0013160,Sunil Agnihotri,\N,\N,director|producer|assistant_director,tt3837208|tt0104660|tt1238718|tt0289685
tt0110177,Arun Bakshi,nm0013160,nm0013160,Sunil Agnihotri,\N,\N,director|producer|assistant_director,tt3837208|tt0104660|tt1238718|tt0289685
tt0110177,Mahavir Shah,nm0013160,nm0013160,Sunil Agnihotri,\N,\N,director|producer|assistant_director,tt3837208|tt0104660|tt1238718|tt0289685
tt0110177,Avtar Gill,nm0013160,nm0013160,Sunil Agnihotri,\N,\N,director|producer|assistant_director,tt3837208|tt0104660|tt1238718|tt0289685
tt0110177,Vikas Anand,nm0013160,nm0013160,Sunil Agnihotri,\N,\N,director|producer|assistant_director,tt3837208|tt0104660|tt1238718|tt0289685
tt0110177,Viju Khote,nm0013160,nm0013160,Sunil Agnihotri,\N,\N,director|producer|assistant_director,tt3837208|tt0104660|tt1238718|tt0289685
tt0110177,Deepak Shirke,nm0013160,nm0013160,Sunil Agnihotri,\N,\N,director|producer|assistant_director,tt3837208|tt0104660|tt1238718|tt0289685
tt0110177,Harish Patel,nm0013160,nm0013160,Sunil Agnihotri,\N,\N,director|producer|assistant_director,tt3837208|tt0104660|tt1238718|tt0289685
tt0230358,Raj Babbar,nm0410870,nm0410870,B.R. Ishara,1934,2012,director|writer|assistant_director,tt0230313|tt0230607|tt0231204|tt0230389
tt0230358,Farha Naaz,nm0410870,nm0410870,B.R. Ishara,1934,2012,director|writer|assistant_director,tt0230313|tt0230607|tt0231204|tt0230389
tt0230358,Sumeet Saigal,nm0410870,nm0410870,B.R. Ishara,1934,2012,director|writer|assistant_director,tt0230313|tt0230607|tt0231204|tt0230389
tt0230358,Swapna,nm0410870,nm0410870,B.R. Ishara,1934,2012,director|writer|assistant_director,tt0230313|tt0230607|tt0231204|tt0230389
tt0230358,Shafi Inamdar,nm0410870,nm0410870,B.R. Ishara,1934,2012,director|writer|assistant_director,tt0230313|tt0230607|tt0231204|tt0230389
tt0230358,Sadashiv Amrapurkar,nm0410870,nm0410870,B.R. Ishara,1934,2012,director|writer|assistant_director,tt0230313|tt0230607|tt0231204|tt0230389
tt0230358,Viju Khote,nm0410870,nm0410870,B.R. Ishara,1934,2012,director|writer|assistant_director,tt0230313|tt0230607|tt0231204|tt0230389
tt0230358,Deepak Qazir,nm0410870,nm0410870,B.R. Ishara,1934,2012,director|writer|assistant_director,tt0230313|tt0230607|tt0231204|tt0230389
tt0230358,Brahmachari,nm0410870,nm0410870,B.R. Ishara,1934,2012,director|writer|assistant_director,tt0230313|tt0230607|tt0231204|tt0230389
tt0230358,Shrivastava,nm0410870,nm0410870,B.R. Ishara,1934,2012,director|writer|assistant_director,tt0230313|tt0230607|tt0231204|tt0230389
tt0230358,Harish Magon,nm0410870,nm0410870,B.R. Ishara,1934,2012,director|writer|assistant_director,tt0230313|tt0230607|tt0231204|tt0230389
tt0230358,Mahavir Shah,nm0410870,nm0410870,B.R. Ishara,1934,2012,director|writer|assistant_director,tt0230313|tt0230607|tt0231204|tt0230389
tt0230358,Gajendra Chouhan,nm0410870,nm0410870,B.R. Ishara,1934,2012,director|writer|assistant_director,tt0230313|tt0230607|tt0231204|tt0230389
tt0230358,Narinder Anand,nm0410870,nm0410870,B.R. Ishara,1934,2012,director|writer|assistant_director,tt0230313|tt0230607|tt0231204|tt0230389
tt0110105,Akshay Kumar,nm0802692,nm0802692,Raj N. Sippy,\N,\N,director|assistant_director|producer,tt0084630|tt0361773|tt0102846|tt0104927
tt0110105,Shanti Priya,nm0802692,nm0802692,Raj N. Sippy,\N,\N,director|assistant_director|producer,tt0084630|tt0361773|tt0102846|tt0104927
tt0110105,Prithvi,nm0802692,nm0802692,Raj N. Sippy,\N,\N,director|assistant_director|producer,tt0084630|tt0361773|tt0102846|tt0104927
tt0110105,Chandni,nm0802692,nm0802692,Raj N. Sippy,\N,\N,director|assistant_director|producer,tt0084630|tt0361773|tt0102846|tt0104927
tt0110105,Pankaj Dheer,nm0802692,nm0802692,Raj N. Sippy,\N,\N,director|assistant_director|producer,tt0084630|tt0361773|tt0102846|tt0104927
tt0110105,Manjeet Kular,nm0802692,nm0802692,Raj N. Sippy,\N,\N,director|assistant_director|producer,tt0084630|tt0361773|tt0102846|tt0104927
tt0110105,Moushumi Chatterjee,nm0802692,nm0802692,Raj N. Sippy,\N,\N,director|assistant_director|producer,tt0084630|tt0361773|tt0102846|tt0104927
tt0110105,Anupam Kher,nm0802692,nm0802692,Raj N. Sippy,\N,\N,director|assistant_director|producer,tt0084630|tt0361773|tt0102846|tt0104927
tt0110105,Shafi Inamdar,nm0802692,nm0802692,Raj N. Sippy,\N,\N,director|assistant_director|producer,tt0084630|tt0361773|tt0102846|tt0104927
tt0110105,Beena Banerjee,nm0802692,nm0802692,Raj N. Sippy,\N,\N,director|assistant_director|producer,tt0084630|tt0361773|tt0102846|tt0104927
tt0110105,Harish Patel,nm0802692,nm0802692,Raj N. Sippy,\N,\N,director|assistant_director|producer,tt0084630|tt0361773|tt0102846|tt0104927
tt0110105,Paintal,nm0802692,nm0802692,Raj N. Sippy,\N,\N,director|assistant_director|producer,tt0084630|tt0361773|tt0102846|tt0104927
tt0110105,Bhushan Jeevan,nm0802692,nm0802692,Raj N. Sippy,\N,\N,director|assistant_director|producer,tt0084630|tt0361773|tt0102846|tt0104927
tt0110105,Shiva Rindani,nm0802692,nm0802692,Raj N. Sippy,\N,\N,director|assistant_director|producer,tt0084630|tt0361773|tt0102846|tt0104927
tt0110222,Shah Rukh Khan,nm0787453,nm0787453,Kundan Shah,1947,2017,director|writer|producer,tt0085743|tt0110222|tt0328998|tt0249588
tt0110222,Suchitra Krishnamoorthi,nm0787453,nm0787453,Kundan Shah,1947,2017,director|writer|producer,tt0085743|tt0110222|tt0328998|tt0249588
tt0110222,Deepak Tijori,nm0787453,nm0787453,Kundan Shah,1947,2017,director|writer|producer,tt0085743|tt0110222|tt0328998|tt0249588
tt0110222,Rita Bhaduri,nm0787453,nm0787453,Kundan Shah,1947,2017,director|writer|producer,tt0085743|tt0110222|tt0328998|tt0249588
tt0110222,Satish Shah,nm0787453,nm0787453,Kundan Shah,1947,2017,director|writer|producer,tt0085743|tt0110222|tt0328998|tt0249588
tt0110222,Anjan Srivastav,nm0787453,nm0787453,Kundan Shah,1947,2017,director|writer|producer,tt0085743|tt0110222|tt0328998|tt0249588
tt0110222,Goga Kapoor,nm0787453,nm0787453,Kundan Shah,1947,2017,director|writer|producer,tt0085743|tt0110222|tt0328998|tt0249588
tt0110222,Tiku Talsania,nm0787453,nm0787453,Kundan Shah,1947,2017,director|writer|producer,tt0085743|tt0110222|tt0328998|tt0249588
tt0110222,Ravi Baswani,nm0787453,nm0787453,Kundan Shah,1947,2017,director|writer|producer,tt0085743|tt0110222|tt0328998|tt0249588
tt0110222,Naseeruddin Shah,nm0787453,nm0787453,Kundan Shah,1947,2017,director|writer|producer,tt0085743|tt0110222|tt0328998|tt0249588
tt0110222,Juhi Chawla,nm0787453,nm0787453,Kundan Shah,1947,2017,director|writer|producer,tt0085743|tt0110222|tt0328998|tt0249588
tt0110222,Kurush Deboo,nm0787453,nm0787453,Kundan Shah,1947,2017,director|writer|producer,tt0085743|tt0110222|tt0328998|tt0249588
tt0110222,Aditya Lakhia,nm0787453,nm0787453,Kundan Shah,1947,2017,director|writer|producer,tt0085743|tt0110222|tt0328998|tt0249588
tt0110222,Shashi Sahay,nm0787453,nm0787453,Kundan Shah,1947,2017,director|writer|producer,tt0085743|tt0110222|tt0328998|tt0249588
tt0110140,Tom Alter,nm0432497,nm0432497,Tony Juneja,\N,\N,director|producer|assistant_director,tt0178209|tt0110140|tt3876936|tt0079584
tt0110140,Sadashiv Amrapurkar,nm0432497,nm0432497,Tony Juneja,\N,\N,director|producer|assistant_director,tt0178209|tt0110140|tt3876936|tt0079584
tt0110140,Amitabh Bachchan,nm0432497,nm0432497,Tony Juneja,\N,\N,director|producer|assistant_director,tt0178209|tt0110140|tt3876936|tt0079584
tt0110140,Rakesh Bedi,nm0432497,nm0432497,Tony Juneja,\N,\N,director|producer|assistant_director,tt0178209|tt0110140|tt3876936|tt0079584
tt0110140,Prem Chopra,nm0432497,nm0432497,Tony Juneja,\N,\N,director|producer|assistant_director,tt0178209|tt0110140|tt3876936|tt0079584
tt0110140,Sunny Deol,nm0432497,nm0432497,Tony Juneja,\N,\N,director|producer|assistant_director,tt0178209|tt0110140|tt3876936|tt0079584
tt0110140,Gorilla,nm0432497,nm0432497,Tony Juneja,\N,\N,director|producer|assistant_director,tt0178209|tt0110140|tt3876936|tt0079584
tt0110140,Shafi Inamdar,nm0432497,nm0432497,Tony Juneja,\N,\N,director|producer|assistant_director,tt0178209|tt0110140|tt3876936|tt0079584
tt0110140,Aruna Irani,nm0432497,nm0432497,Tony Juneja,\N,\N,director|producer|assistant_director,tt0178209|tt0110140|tt3876936|tt0079584
tt0110140,Pallavi Joshi,nm0432497,nm0432497,Tony Juneja,\N,\N,director|producer|assistant_director,tt0178209|tt0110140|tt3876936|tt0079584
tt0110140,Goga Kapoor,nm0432497,nm0432497,Tony Juneja,\N,\N,director|producer|assistant_director,tt0178209|tt0110140|tt3876936|tt0079584
tt0110140,Satyendra Kapoor,nm0432497,nm0432497,Tony Juneja,\N,\N,director|producer|assistant_director,tt0178209|tt0110140|tt3876936|tt0079584
tt0110140,Mukesh Khanna,nm0432497,nm0432497,Tony Juneja,\N,\N,director|producer|assistant_director,tt0178209|tt0110140|tt3876936|tt0079584
tt0110140,Anupam Kher,nm0432497,nm0432497,Tony Juneja,\N,\N,director|producer|assistant_director,tt0178209|tt0110140|tt3876936|tt0079584
tt0398128,Divya Dutta,nm2033549,nm2033549,Mahrukh Mirza,\N,\N,writer|director|producer,tt0403276|tt0350030|tt0077792|tt0823252
tt0398128,Brij Gopal,nm2033549,nm2033549,Mahrukh Mirza,\N,\N,writer|director|producer,tt0403276|tt0350030|tt0077792|tt0823252
tt0398128,Shafi Inamdar,nm2033549,nm2033549,Mahrukh Mirza,\N,\N,writer|director|producer,tt0403276|tt0350030|tt0077792|tt0823252
tt0398128,Bharat Kapoor,nm2033549,nm2033549,Mahrukh Mirza,\N,\N,writer|director|producer,tt0403276|tt0350030|tt0077792|tt0823252
tt0398128,Kuldeep Mallik,nm2033549,nm2033549,Mahrukh Mirza,\N,\N,writer|director|producer,tt0403276|tt0350030|tt0077792|tt0823252
tt0398128,Ravi Saagar,nm2033549,nm2033549,Mahrukh Mirza,\N,\N,writer|director|producer,tt0403276|tt0350030|tt0077792|tt0823252
tt0398128,Aashif Sheikh,nm2033549,nm2033549,Mahrukh Mirza,\N,\N,writer|director|producer,tt0403276|tt0350030|tt0077792|tt0823252
tt0398128,Raju Srivastava,nm2033549,nm2033549,Mahrukh Mirza,\N,\N,writer|director|producer,tt0403276|tt0350030|tt0077792|tt0823252
tt0363784,Rekha,nm2577595,nm2577595,Deepak S. Shivdasani,\N,\N,director|writer|producer,tt0449892|tt0366696|tt0292740|tt1228726
tt0363784,Mohsin Khan,nm2577595,nm2577595,Deepak S. Shivdasani,\N,\N,director|writer|producer,tt0449892|tt0366696|tt0292740|tt1228726
tt0363784,Shakti Kapoor,nm2577595,nm2577595,Deepak S. Shivdasani,\N,\N,director|writer|producer,tt0449892|tt0366696|tt0292740|tt1228726
tt0363784,Raza Murad,nm2577595,nm2577595,Deepak S. Shivdasani,\N,\N,director|writer|producer,tt0449892|tt0366696|tt0292740|tt1228726
tt0363784,Kiran Juneja,nm2577595,nm2577595,Deepak S. Shivdasani,\N,\N,director|writer|producer,tt0449892|tt0366696|tt0292740|tt1228726
tt0363784,Parikshat Sahni,nm2577595,nm2577595,Deepak S. Shivdasani,\N,\N,director|writer|producer,tt0449892|tt0366696|tt0292740|tt1228726
tt0363784,Jagdeep,nm2577595,nm2577595,Deepak S. Shivdasani,\N,\N,director|writer|producer,tt0449892|tt0366696|tt0292740|tt1228726
tt0448586,Virender Razdan,nm5445941,nm5445941,Shiv Kumar,\N,\N,director,tt2753344|tt0446905|tt0378105|tt0062670
tt0110449,Farida Jalal,nm0070867,nm0070867,Shyam Benegal,1934,\N,director|writer|producer,tt0090202|tt0071145|tt0075747|tt0077783
tt0110449,Surekha Sikri,nm0070867,nm0070867,Shyam Benegal,1934,\N,director|writer|producer,tt0090202|tt0071145|tt0075747|tt0077783
tt0110449,Amit Phalke,nm0070867,nm0070867,Shyam Benegal,1934,\N,director|writer|producer,tt0090202|tt0071145|tt0075747|tt0077783
tt0110449,Himani Shivpuri,nm0070867,nm0070867,Shyam Benegal,1934,\N,director|writer|producer,tt0090202|tt0071145|tt0075747|tt0077783
tt0110449,Shri Vallabh Vyas,nm0070867,nm0070867,Shyam Benegal,1934,\N,director|writer|producer,tt0090202|tt0071145|tt0075747|tt0077783
tt0110449,Ameya Balsekar,nm0070867,nm0070867,Shyam Benegal,1934,\N,director|writer|producer,tt0090202|tt0071145|tt0075747|tt0077783
tt0110449,Soumya Dhan,nm0070867,nm0070867,Shyam Benegal,1934,\N,director|writer|producer,tt0090202|tt0071145|tt0075747|tt0077783
tt0110449,Kishore Kadam,nm0070867,nm0070867,Shyam Benegal,1934,\N,director|writer|producer,tt0090202|tt0071145|tt0075747|tt0077783
tt0110449,Sandeep Kulkarni,nm0070867,nm0070867,Shyam Benegal,1934,\N,director|writer|producer,tt0090202|tt0071145|tt0075747|tt0077783
tt0110449,Siraj Ahmed,nm0070867,nm0070867,Shyam Benegal,1934,\N,director|writer|producer,tt0090202|tt0071145|tt0075747|tt0077783
tt0110449,Ganesh Yadav,nm0070867,nm0070867,Shyam Benegal,1934,\N,director|writer|producer,tt0090202|tt0071145|tt0075747|tt0077783
tt0110449,Snehal Vilankar,nm0070867,nm0070867,Shyam Benegal,1934,\N,director|writer|producer,tt0090202|tt0071145|tt0075747|tt0077783
tt0110449,Sanjay Batra,nm0070867,nm0070867,Shyam Benegal,1934,\N,director|writer|producer,tt0090202|tt0071145|tt0075747|tt0077783
tt0110449,Rupal Patel,nm0070867,nm0070867,Shyam Benegal,1934,\N,director|writer|producer,tt0090202|tt0071145|tt0075747|tt0077783
tt0113933,Pooja Bhatt,nm0080315,nm0080315,Mahesh Bhatt,1948,\N,producer|director|writer,tt0307873|tt0088031|tt0083578|tt0211126
tt0113933,Mithun Chakraborty,nm0080315,nm0080315,Mahesh Bhatt,1948,\N,producer|director|writer,tt0307873|tt0088031|tt0083578|tt0211126
tt0113933,Atul Agnihotri,nm0080315,nm0080315,Mahesh Bhatt,1948,\N,producer|director|writer,tt0307873|tt0088031|tt0083578|tt0211126
tt0113933,Sonali Bendre,nm0080315,nm0080315,Mahesh Bhatt,1948,\N,producer|director|writer,tt0307873|tt0088031|tt0083578|tt0211126
tt0173156,Rishi Kapoor,nm2381428,nm2381428,Surendra Kumar Bohra,\N,\N,director,tt0173156
tt0173156,Juhi Chawla,nm2381428,nm2381428,Surendra Kumar Bohra,\N,\N,director,tt0173156
tt0173156,Deepak Tijori,nm2381428,nm2381428,Surendra Kumar Bohra,\N,\N,director,tt0173156
tt0173156,Farheen,nm2381428,nm2381428,Surendra Kumar Bohra,\N,\N,director,tt0173156
tt0173156,Anupam Kher,nm2381428,nm2381428,Surendra Kumar Bohra,\N,\N,director,tt0173156
tt0173156,Kader Khan,nm2381428,nm2381428,Surendra Kumar Bohra,\N,\N,director,tt0173156
tt0173156,Bindu,nm2381428,nm2381428,Surendra Kumar Bohra,\N,\N,director,tt0173156
tt0173156,Shubha Khote,nm2381428,nm2381428,Surendra Kumar Bohra,\N,\N,director,tt0173156
tt0173156,Alok Nath,nm2381428,nm2381428,Surendra Kumar Bohra,\N,\N,director,tt0173156
tt0173156,Anjana Mumtaz,nm2381428,nm2381428,Surendra Kumar Bohra,\N,\N,director,tt0173156
tt0173156,Beena Banerjee,nm2381428,nm2381428,Surendra Kumar Bohra,\N,\N,director,tt0173156
tt0173156,Johnny Lever,nm2381428,nm2381428,Surendra Kumar Bohra,\N,\N,director,tt0173156
tt0173156,Dinesh Hingoo,nm2381428,nm2381428,Surendra Kumar Bohra,\N,\N,director,tt0173156
tt0173156,Mohnish Bahl,nm2381428,nm2381428,Surendra Kumar Bohra,\N,\N,director,tt0173156
tt0110584,Anil Kapoor,nm0851253,nm0851253,Rama Rao Tatineni,1938,\N,director|assistant_director|writer,tt0094299|tt0260144|tt0114236|tt0090958
tt0110584,Niki Walia,nm0851253,nm0851253,Rama Rao Tatineni,1938,\N,director|assistant_director|writer,tt0094299|tt0260144|tt0114236|tt0090958
tt0110584,Ishrat Ali,nm0851253,nm0851253,Rama Rao Tatineni,1938,\N,director|assistant_director|writer,tt0094299|tt0260144|tt0114236|tt0090958
tt0110584,Shakti Kapoor,nm0851253,nm0851253,Rama Rao Tatineni,1938,\N,director|assistant_director|writer,tt0094299|tt0260144|tt0114236|tt0090958
tt0362986,Rishi Kapoor,nm0474856,nm0474856,Rajeev Kumar,\N,\N,director|writer|producer,tt3330482|tt0255543|tt0292176|tt0357154
tt0362986,Madhoo,nm0474856,nm0474856,Rajeev Kumar,\N,\N,director|writer|producer,tt3330482|tt0255543|tt0292176|tt0357154
tt0362986,Shammi Kapoor,nm0474856,nm0474856,Rajeev Kumar,\N,\N,director|writer|producer,tt3330482|tt0255543|tt0292176|tt0357154
tt0362986,Shakti Kapoor,nm0474856,nm0474856,Rajeev Kumar,\N,\N,director|writer|producer,tt3330482|tt0255543|tt0292176|tt0357154
tt0362986,Prem Chopra,nm0474856,nm0474856,Rajeev Kumar,\N,\N,director|writer|producer,tt3330482|tt0255543|tt0292176|tt0357154
tt0111384,Mithun Chakraborty,nm0315912,nm0315912,Partho Ghosh,\N,\N,director|writer|actor,tt0446158|tt7154710|tt0341458|tt0115484
tt0111384,Chunky Pandey,nm0315912,nm0315912,Partho Ghosh,\N,\N,director|writer|actor,tt0446158|tt7154710|tt0341458|tt0115484
tt0111384,Somy Ali,nm0315912,nm0315912,Partho Ghosh,\N,\N,director|writer|actor,tt0446158|tt7154710|tt0341458|tt0115484
tt0111384,Javed Jaffrey,nm0315912,nm0315912,Partho Ghosh,\N,\N,director|writer|actor,tt0446158|tt7154710|tt0341458|tt0115484
tt0111384,Sadashiv Amrapurkar,nm0315912,nm0315912,Partho Ghosh,\N,\N,director|writer|actor,tt0446158|tt7154710|tt0341458|tt0115484
tt0111384,Satish Shah,nm0315912,nm0315912,Partho Ghosh,\N,\N,director|writer|actor,tt0446158|tt7154710|tt0341458|tt0115484
tt0111384,Rakesh Bedi,nm0315912,nm0315912,Partho Ghosh,\N,\N,director|writer|actor,tt0446158|tt7154710|tt0341458|tt0115484
tt0111384,Tinnu Anand,nm0315912,nm0315912,Partho Ghosh,\N,\N,director|writer|actor,tt0446158|tt7154710|tt0341458|tt0115484
tt0111384,Amol Palekar,nm0315912,nm0315912,Partho Ghosh,\N,\N,director|writer|actor,tt0446158|tt7154710|tt0341458|tt0115484
tt0111384,Rituparna Sengupta,nm0315912,nm0315912,Partho Ghosh,\N,\N,director|writer|actor,tt0446158|tt7154710|tt0341458|tt0115484
tt0111384,Sheeba,nm0315912,nm0315912,Partho Ghosh,\N,\N,director|writer|actor,tt0446158|tt7154710|tt0341458|tt0115484
tt0111384,Gautami,nm0315912,nm0315912,Partho Ghosh,\N,\N,director|writer|actor,tt0446158|tt7154710|tt0341458|tt0115484
tt0111384,Anil Dhawan,nm0315912,nm0315912,Partho Ghosh,\N,\N,director|writer|actor,tt0446158|tt7154710|tt0341458|tt0115484
tt0111384,Beena Banerjee,nm0315912,nm0315912,Partho Ghosh,\N,\N,director|writer|actor,tt0446158|tt7154710|tt0341458|tt0115484
tt0172487,Chiranjeevi,nm0080315,nm0080315,Mahesh Bhatt,1948,\N,producer|director|writer,tt0307873|tt0088031|tt0083578|tt0211126
tt0172487,Juhi Chawla,nm0080315,nm0080315,Mahesh Bhatt,1948,\N,producer|director|writer,tt0307873|tt0088031|tt0083578|tt0211126
tt0172487,Paresh Rawal,nm0080315,nm0080315,Mahesh Bhatt,1948,\N,producer|director|writer,tt0307873|tt0088031|tt0083578|tt0211126
tt0172487,Laxmikant Berde,nm0080315,nm0080315,Mahesh Bhatt,1948,\N,producer|director|writer,tt0307873|tt0088031|tt0083578|tt0211126
tt0172487,Heera Rajgopal,nm0080315,nm0080315,Mahesh Bhatt,1948,\N,producer|director|writer,tt0307873|tt0088031|tt0083578|tt0211126
tt0172487,Deepak Tijori,nm0080315,nm0080315,Mahesh Bhatt,1948,\N,producer|director|writer,tt0307873|tt0088031|tt0083578|tt0211126
tt0290940,Akshay Kumar,nm1028138,nm1028138,Sikander Bharti,\N,\N,director|assistant_director|music_department,tt0290839|tt0290940|tt0376158|tt0363967
tt0290940,Madhoo,nm1028138,nm1028138,Sikander Bharti,\N,\N,director|assistant_director|music_department,tt0290839|tt0290940|tt0376158|tt0363967
tt0290940,Vishnuvardhan,nm1028138,nm1028138,Sikander Bharti,\N,\N,director|assistant_director|music_department,tt0290839|tt0290940|tt0376158|tt0363967
tt0290940,Ranjeet,nm1028138,nm1028138,Sikander Bharti,\N,\N,director|assistant_director|music_department,tt0290839|tt0290940|tt0376158|tt0363967
tt0290940,Mohan Joshi,nm1028138,nm1028138,Sikander Bharti,\N,\N,director|assistant_director|music_department,tt0290839|tt0290940|tt0376158|tt0363967
tt0290940,Alok Nath,nm1028138,nm1028138,Sikander Bharti,\N,\N,director|assistant_director|music_department,tt0290839|tt0290940|tt0376158|tt0363967
tt0290940,Arjun Sarja,nm1028138,nm1028138,Sikander Bharti,\N,\N,director|assistant_director|music_department,tt0290839|tt0290940|tt0376158|tt0363967
tt0290940,Arun Bakshi,nm1028138,nm1028138,Sikander Bharti,\N,\N,director|assistant_director|music_department,tt0290839|tt0290940|tt0376158|tt0363967
tt0290940,Sabeeha,nm1028138,nm1028138,Sikander Bharti,\N,\N,director|assistant_director|music_department,tt0290839|tt0290940|tt0376158|tt0363967
tt0290940,Navneet Nishan,nm1028138,nm1028138,Sikander Bharti,\N,\N,director|assistant_director|music_department,tt0290839|tt0290940|tt0376158|tt0363967
tt0290940,Ananya Khare,nm1028138,nm1028138,Sikander Bharti,\N,\N,director|assistant_director|music_department,tt0290839|tt0290940|tt0376158|tt0363967
tt0290940,Rakesh Bedi,nm1028138,nm1028138,Sikander Bharti,\N,\N,director|assistant_director|music_department,tt0290839|tt0290940|tt0376158|tt0363967
tt0290940,Tiku Talsania,nm1028138,nm1028138,Sikander Bharti,\N,\N,director|assistant_director|music_department,tt0290839|tt0290940|tt0376158|tt0363967
tt0290940,Vikram Bali,nm1028138,nm1028138,Sikander Bharti,\N,\N,director|assistant_director|music_department,tt0290839|tt0290940|tt0376158|tt0363967
tt0339936,Sanjay Dutt,nm1272846,nm1272846,Bobby Raj,\N,\N,producer|director|writer,tt0339936|tt0495893|tt0362213|tt0361904
tt0339936,Raveena Tandon,nm1272846,nm1272846,Bobby Raj,\N,\N,producer|director|writer,tt0339936|tt0495893|tt0362213|tt0361904
tt0339936,Alok Nath,nm1272846,nm1272846,Bobby Raj,\N,\N,producer|director|writer,tt0339936|tt0495893|tt0362213|tt0361904
tt0339936,Gulshan Grover,nm1272846,nm1272846,Bobby Raj,\N,\N,producer|director|writer,tt0339936|tt0495893|tt0362213|tt0361904
tt0339936,Johnny Lever,nm1272846,nm1272846,Bobby Raj,\N,\N,producer|director|writer,tt0339936|tt0495893|tt0362213|tt0361904
tt0339936,Raza Murad,nm1272846,nm1272846,Bobby Raj,\N,\N,producer|director|writer,tt0339936|tt0495893|tt0362213|tt0361904
tt0363406,Dharmendra,nm1328135,nm1328135,Kanti Shah,\N,\N,director|producer|writer,tt1027835|tt0396805|tt0396491|tt0363406
tt0292742,Akshay Kumar,nm1032940,nm1032940,Raju Subramaniam,\N,\N,director|assistant_director,tt1846147|tt0396768|tt0292742|tt0107867
tt0292742,Ashwini Bhave,nm1032940,nm1032940,Raju Subramaniam,\N,\N,director|assistant_director,tt1846147|tt0396768|tt0292742|tt0107867
tt0292742,Ravi Kishan,nm1032940,nm1032940,Raju Subramaniam,\N,\N,director|assistant_director,tt1846147|tt0396768|tt0292742|tt0107867
tt0292742,Anjali Kadam,nm1032940,nm1032940,Raju Subramaniam,\N,\N,director|assistant_director,tt1846147|tt0396768|tt0292742|tt0107867
tt0292742,Anjali Mudaliar,nm1032940,nm1032940,Raju Subramaniam,\N,\N,director|assistant_director,tt1846147|tt0396768|tt0292742|tt0107867
tt0292742,Moon Moon Sen,nm1032940,nm1032940,Raju Subramaniam,\N,\N,director|assistant_director,tt1846147|tt0396768|tt0292742|tt0107867
tt0292742,Brij Gopal,nm1032940,nm1032940,Raju Subramaniam,\N,\N,director|assistant_director,tt1846147|tt0396768|tt0292742|tt0107867
tt0292742,Mehmood,nm1032940,nm1032940,Raju Subramaniam,\N,\N,director|assistant_director,tt1846147|tt0396768|tt0292742|tt0107867
tt0292742,Bindu,nm1032940,nm1032940,Raju Subramaniam,\N,\N,director|assistant_director,tt1846147|tt0396768|tt0292742|tt0107867
tt0292742,Raza Murad,nm1032940,nm1032940,Raju Subramaniam,\N,\N,director|assistant_director,tt1846147|tt0396768|tt0292742|tt0107867
tt0292742,Sudhir Dalvi,nm1032940,nm1032940,Raju Subramaniam,\N,\N,director|assistant_director,tt1846147|tt0396768|tt0292742|tt0107867
tt0292742,Raj Kamal,nm1032940,nm1032940,Raju Subramaniam,\N,\N,director|assistant_director,tt1846147|tt0396768|tt0292742|tt0107867
tt0292742,Raju Shrestha,nm1032940,nm1032940,Raju Subramaniam,\N,\N,director|assistant_director,tt1846147|tt0396768|tt0292742|tt0107867
tt0292742,Sunil Dhawan,nm1032940,nm1032940,Raju Subramaniam,\N,\N,director|assistant_director,tt1846147|tt0396768|tt0292742|tt0107867
tt0106203,Jackie Shroff,nm0765039,nm0765039,Deepak Sareen,\N,\N,assistant_director|director,tt0359876|tt0182251|tt0118578|tt0106203
tt0106203,Juhi Chawla,nm0765039,nm0765039,Deepak Sareen,\N,\N,assistant_director|director,tt0359876|tt0182251|tt0118578|tt0106203
tt0106203,Amrita Singh,nm0765039,nm0765039,Deepak Sareen,\N,\N,assistant_director|director,tt0359876|tt0182251|tt0118578|tt0106203
